date,level,1day,7day,1month
1991-04-07,-212.08,2.195,2.245,2.525
1991-04-03,-212.11,2.235,2.285,2.565
1991-04-02,-212.12,2.235,2.295,2.565
1991-04-01,-212.12,2.245,2.305,2.585
1991-03-31,-212.13,2.245,2.335,2.585
1991-03-28,-212.16,2.285,2.445,2.585
1991-03-27,-212.17,2.295,2.445,2.585
1991-03-26,-212.18,2.305,2.455,2.605
1991-03-25,-212.19,2.335,2.455,2.605
1991-03-24,-212.22,2.335,2.465,2.615
1991-03-20,-212.33,2.455,2.495,2.645
1991-03-19,-212.34,2.455,2.495,2.655
1991-03-18,-212.34,2.465,2.505,2.665
1991-03-17,-212.35,2.465,2.505,2.665
1991-03-14,-212.36,2.495,2.525,2.695
1991-03-13,-212.38,2.495,2.525,2.705
1991-03-11,-212.39,2.505,2.555,2.705
1991-03-10,-212.39,2.505,2.565,2.725
1991-03-07,-212.41,2.525,2.585,2.745
1991-03-06,-212.41,2.545,2.585,2.745
1991-03-05,-212.43,2.555,2.605,2.755
1991-03-04,-212.44,2.565,2.605,2.775
1991-03-03,-212.45,2.565,2.615,2.775
1991-02-28,-212.47,2.585,2.635,2.875
1991-02-26,-212.49,2.605,2.655,2.875
1991-02-25,-212.49,2.615,2.665,2.885
1991-02-24,-212.5,2.615,2.665,2.885
1991-02-21,-212.52,2.645,2.695,2.925
1991-02-20,-212.53,2.655,2.705,2.925
1991-02-19,-212.54,2.665,2.705,2.925
1991-02-18,-212.55,2.665,2.705,2.935
1991-02-17,-212.55,2.665,2.725,2.935
1991-02-14,-212.58,2.705,2.745,2.935
1991-02-13,-212.59,2.705,2.745,2.935
1991-02-12,-212.59,2.705,2.755,2.935
1991-02-11,-212.59,2.725,2.775,2.935
1991-02-10,-212.61,2.725,2.775,2.935
1991-02-07,-212.63,2.745,2.815,2.945
1991-02-05,-212.64,2.775,2.865,2.945
1991-02-04,-212.66,2.775,2.875,2.965
1991-02-03,-212.66,2.775,2.875,2.965
1991-02-01,-212.68,2.815,2.885,2.965
1991-01-31,-212.7,2.865,2.885,2.965
1991-01-30,-212.75,2.865,2.895,2.965
1991-01-28,-212.76,2.875,2.925,2.945
1991-01-27,-212.76,2.875,2.925,2.945
1991-01-24,-212.77,2.895,2.935,2.955
1991-01-23,-212.78,2.925,2.935,2.955
1991-01-22,-212.81,2.925,2.935,2.955
1991-01-21,-212.81,2.925,2.935,2.955
1991-01-16,-212.82,2.935,2.935,2.955
1991-01-15,-212.82,2.935,2.935,2.955
1991-01-14,-212.82,2.935,2.945,2.955
1991-01-13,-212.82,2.935,2.945,2.955
1991-01-10,-212.82,2.935,2.965,2.945
1991-01-09,-212.82,2.935,2.975,2.945
1991-01-08,-212.82,2.945,2.965,2.945
1991-01-07,-212.83,2.945,2.965,2.945
1991-01-06,-212.83,2.945,2.965,2.945
1991-01-03,-212.85,2.975,2.945,2.955
1991-01-02,-212.86,2.965,2.945,2.955
1991-01-01,-212.85,2.965,2.945,2.965
1990-12-31,-212.85,2.965,2.955,2.965
1990-12-30,-212.85,2.965,2.955,2.965
1990-12-27,-212.83,2.945,2.955,2.945
1990-12-23,-212.84,2.955,2.955,2.945
1990-12-16,-212.84,2.955,2.945,2.925
1990-12-09,-212.83,2.945,2.955,2.885
1990-12-03,-212.84,2.955,2.945,2.875
1990-11-30,-212.85,2.965,2.945,2.875
1990-11-25,-212.83,2.945,2.925,2.875
1990-11-18,-212.81,2.925,2.885,2.845
1990-11-11,-212.77,2.885,2.875,2.785
1990-11-04,-212.76,2.875,2.875,2.675
1990-10-28,-212.76,2.875,2.845,2.675
1990-10-21,-212.73,2.845,2.785,2.635
1990-10-14,-212.67,2.785,2.785,2.565
1990-09-30,-212.56,2.675,2.635,2.385
1990-09-23,-212.52,2.635,2.565,2.335
1990-09-16,-212.45,2.565,2.495,2.215
1990-09-09,-212.38,2.495,2.415,2.175
1990-09-02,-212.3,2.415,2.335,2.035
1990-08-30,-212.27,2.385,2.335,1.995
1990-08-26,-212.22,2.335,2.265,1.995
1990-08-19,-212.15,2.265,2.175,1.915
1990-08-15,-212.1,2.215,2.075,1.835
1990-08-12,-212.06,2.175,2.075,1.835
1990-08-05,-211.96,2.075,1.995,1.745
1990-08-01,-211.92,2.035,1.915,1.675
1990-07-29,-211.88,1.995,1.915,1.675
1990-07-22,-211.8,1.915,1.835,1.625
1990-07-15,-211.72,1.835,1.745,1.565
1990-07-08,-211.63,1.745,1.675,1.515
1990-07-01,-211.56,1.675,1.625,1.465
1990-06-24,-211.51,1.625,1.565,1.425
1990-06-17,-211.45,1.565,1.515,1.405
1990-06-10,-211.4,1.515,1.465,1.375
1990-06-03,-211.35,1.465,1.425,1.365
1990-05-27,-211.31,1.425,1.405,1.355
1990-05-20,-211.29,1.405,1.375,1.355
1990-05-13,-211.26,1.375,1.365,1.375
1990-05-06,-211.25,1.365,1.355,1.425
1990-04-29,-211.24,1.355,1.355,1.485
1990-04-22,-211.24,1.355,1.375,1.535
1990-04-17,-211.26,1.375,1.425,1.575
1990-04-08,-211.31,1.425,1.485,1.615
1990-04-02,-211.34,1.485,1.535,1.775
1990-04-01,-211.37,1.485,1.535,1.775
1990-03-25,-211.42,1.535,1.575,1.805
1990-03-18,-211.46,1.575,1.615,1.875
1990-03-12,-211.5,1.615,1.695,1.965
1990-03-04,-211.58,1.695,1.805,2.035
1990-03-01,-211.66,1.775,1.805,2.035
1990-02-25,-211.69,1.805,1.875,2.065
1990-02-18,-211.76,1.875,1.965,2.095
1990-02-11,-211.85,1.965,2.035,2.145
1990-02-04,-211.92,2.035,2.065,2.155
1990-01-28,-211.95,2.065,2.095,2.245
1990-01-21,-211.98,2.095,2.145,2.275
1990-01-14,-212.03,2.145,2.145,2.305
1990-01-07,-212.03,2.145,2.245,2.365
1990-01-05,-212.04,2.155,2.245,2.405
1989-12-31,-212.13,2.245,2.275,2.405
1989-12-24,-212.16,2.275,2.305,2.415
1989-12-17,-212.19,2.305,2.365,2.435
1989-12-10,-212.25,2.365,2.405,2.445
1989-12-03,-212.29,2.405,2.415,2.405
1989-11-26,-212.3,2.415,2.435,2.365
1989-11-19,-212.32,2.435,2.485,2.295
1989-11-13,-212.37,2.485,2.405,2.225
1989-11-08,-212.33,2.445,2.365,2.165
1989-11-05,-212.29,2.405,2.365,2.105
1989-10-29,-212.25,2.365,2.295,2.055
1989-10-22,-212.18,2.295,2.225,2.015
1989-10-15,-212.11,2.225,2.165,1.945
1989-10-08,-212.05,2.165,2.105,1.865
1989-10-03,-211.99,2.105,2.055,1.785
1989-09-28,-211.94,2.055,2.015,1.705
1989-09-24,-211.9,2.015,1.945,1.705
1989-09-17,-211.83,1.945,1.865,1.615
1989-09-10,-211.75,1.865,1.785,1.525
1989-09-03,-211.67,1.785,1.705,1.415
1989-08-31,-211.63,1.745,1.705,1.315
1989-08-27,-211.59,1.705,1.615,1.315
1989-08-20,-211.5,1.615,1.525,1.225
1989-08-13,-211.41,1.525,1.415,1.145
1989-08-06,-211.3,1.415,1.315,1.065
1989-07-30,-211.2,1.315,1.225,0.965
1989-07-23,-211.11,1.225,1.145,0.855
1989-07-16,-211.03,1.145,1.065,0.795
1989-07-09,-210.95,1.065,0.965,0.705
1989-07-02,-210.85,0.965,0.855,0.595
1989-06-23,-210.74,0.855,0.795,0.515
1989-06-18,-210.68,0.795,0.705,0.435
1989-06-11,-210.59,0.705,0.595,0.385
1989-06-07,-210.53,0.645,0.595,0.315
1989-06-02,-210.48,0.595,0.515,0.275
1989-05-26,-210.4,0.515,0.435,0.275
1989-05-19,-210.32,0.435,0.385,0.205
1989-05-12,-210.27,0.385,0.315,0.175
1989-05-07,-210.2,0.315,0.275,0.155
1989-04-28,-210.16,0.275,0.205,0.135
1989-04-18,-210.09,0.205,0.175,0.175
1989-04-14,-210.06,0.175,0.155,0.245
1989-04-07,-210.04,0.155,0.135,0.225
1989-03-31,-210.02,0.135,0.155,0.225
1989-03-24,-210.04,0.155,0.175,0.225
1989-03-17,-210.06,0.195,0.225,0.245
1989-03-16,-210.08,0.225,0.225,0.245
1989-03-15,-210.11,0.245,0.225,0.245
1989-03-14,-210.13,0.245,0.225,0.245
1989-03-10,-210.11,0.225,0.225,0.275
1989-03-03,-210.11,0.225,0.225,0.265
1989-02-24,-210.11,0.225,0.245,0.265
1989-02-17,-210.13,0.245,0.275,0.275
1989-02-10,-210.16,0.275,0.265,0.305
1989-02-03,-210.15,0.265,0.265,0.345
1989-01-27,-210.15,0.265,0.275,0.385
1989-01-20,-210.16,0.275,0.305,0.415
1989-01-13,-210.19,0.305,0.345,0.455
1989-01-06,-210.23,0.345,0.355,0.435
1988-12-30,-210.24,0.355,0.415,0.425
1988-12-26,-210.27,0.385,0.455,0.395
1988-12-23,-210.3,0.415,0.455,0.395
1988-12-16,-210.34,0.455,0.435,0.405
1988-12-09,-210.32,0.435,0.425,0.335
1988-12-02,-210.31,0.425,0.395,0.305
1988-11-25,-210.28,0.395,0.405,0.275
1988-11-20,-210.26,0.375,0.335,0.215
1988-11-18,-210.29,0.405,0.335,0.215
1988-11-11,-210.22,0.335,0.305,0.165
1988-11-04,-210.19,0.305,0.275,0.115
1988-10-28,-210.16,0.275,0.215,0.055
1988-10-21,-210.1,0.215,0.165,-0.005
1988-10-14,-210.05,0.165,0.115,-0.065
1988-10-07,-210.0,0.115,0.055,-0.125
1988-09-30,-209.94,0.055,-0.005,-0.185
1988-09-23,-209.88,-0.005,-0.065,-0.245
1988-09-15,-209.82,-0.065,-0.125,-0.315
1988-09-08,-209.76,-0.125,-0.185,-0.315
1988-09-01,-209.7,-0.185,-0.245,-0.315
1988-08-26,-209.64,-0.245,-0.315,-0.315
1988-08-19,-209.57,-0.315,-0.315,-0.835
1988-06-30,-209.05,-0.835,-0.865,-1.075
1988-06-24,-209.02,-0.865,-0.945,-1.075
1988-06-17,-208.94,-0.945,-1.015,-1.085
1988-06-10,-208.87,-1.015,-1.035,-1.085
1988-06-03,-208.85,-1.035,-1.075,-1.085
1988-05-27,-208.81,-1.075,-1.085,-1.085
1988-05-20,-208.8,-1.085,-1.085,-1.065
1988-05-13,-208.8,-1.085,-1.085,-1.045
1988-05-06,-208.8,-1.085,-1.085,-0.995
1988-04-29,-208.8,-1.085,-1.065,-0.935
1988-04-22,-208.82,-1.065,-1.045,-0.855
1988-04-15,-208.84,-1.045,-1.025,-0.825
1988-04-10,-208.86,-1.025,-0.995,-0.755
1988-04-05,-208.89,-0.995,-0.935,-0.755
1988-04-01,-208.93,-0.955,-0.855,-0.735
1988-03-30,-208.95,-0.935,-0.855,-0.735
1988-03-25,-209.03,-0.855,-0.825,-0.665
1988-03-18,-209.06,-0.825,-0.825,-0.455
1988-03-04,-209.13,-0.755,-0.665,-0.225
1988-03-01,-209.15,-0.735,-0.665,-0.145
1988-02-26,-209.22,-0.665,-0.455,0.155
1988-02-19,-209.43,-0.455,-0.325,0.365
1988-02-12,-209.56,-0.325,-0.225,0.425
1988-02-05,-209.66,-0.225,0.155,0.575
1988-02-03,-209.74,-0.145,0.155,0.635
1988-01-29,-210.04,0.155,0.295,0.635
1988-01-22,-210.18,0.295,0.425,0.895
1988-01-18,-210.25,0.365,0.515,0.925
1988-01-15,-210.31,0.425,0.515,0.925
1988-01-08,-210.4,0.515,0.635,0.945
1988-01-06,-210.46,0.575,0.635,0.965
1988-01-01,-210.52,0.635,0.775,0.965
1987-12-25,-210.66,0.825,0.925,0.935
1987-12-24,-210.71,0.825,0.925,0.935
1987-12-22,-210.78,0.895,0.925,0.915
1987-12-20,-210.79,0.905,0.935,0.915
1987-12-18,-210.81,0.925,0.935,0.915
1987-12-11,-210.82,0.935,0.965,0.885
1987-12-09,-210.83,0.945,0.965,0.855
1987-12-04,-210.85,0.965,0.935,0.855
1987-11-27,-210.82,0.935,0.915,0.825
1987-11-20,-210.8,0.915,0.885,0.815
1987-11-13,-210.77,0.885,0.855,0.775
1987-11-06,-210.74,0.855,0.825,0.725
1987-10-30,-210.71,0.825,0.815,0.655
1987-10-23,-210.7,0.815,0.775,0.635
1987-10-16,-210.66,0.775,0.725,0.565
1987-10-09,-210.61,0.725,0.655,0.515
1987-10-02,-210.54,0.655,0.635,0.455
1987-09-27,-210.52,0.635,0.565,0.385
1987-09-18,-210.45,0.565,0.515,0.295
1987-09-11,-210.4,0.515,0.455,0.215
1987-09-04,-210.34,0.455,0.385,0.145
1987-08-28,-210.27,0.385,0.295,0.055
1987-08-21,-210.18,0.295,0.215,0.015
1987-08-14,-210.1,0.215,0.145,-0.035
1987-08-07,-210.03,0.145,0.055,-0.105
1987-07-31,-209.94,0.055,0.015,-0.155
1987-07-24,-209.9,0.015,-0.035,-0.205
1987-07-17,-209.85,-0.035,-0.105,-0.275
1987-07-10,-209.78,-0.105,-0.155,-0.275
1987-07-03,-209.73,-0.155,-0.205,-0.315
1987-06-26,-209.68,-0.205,-0.205,-0.345
1987-06-12,-209.61,-0.275,-0.315,-0.365
1987-06-05,-209.57,-0.315,-0.345,-0.365
1987-05-29,-209.54,-0.345,-0.355,-0.345
1987-05-22,-209.53,-0.355,-0.365,-0.335
1987-05-15,-209.52,-0.365,-0.365,-0.255
1987-05-08,-209.52,-0.365,-0.345,-0.235
1987-05-01,-209.54,-0.345,-0.335,-0.155
1987-04-24,-209.55,-0.335,-0.285,0.045
1987-04-17,-209.6,-0.285,-0.235,0.235
1987-04-15,-209.63,-0.255,-0.235,0.315
1987-04-10,-209.65,-0.235,-0.155,0.485
1987-04-03,-209.73,-0.155,-0.035,0.555
1987-03-29,-209.81,-0.075,0.075,0.555
1987-03-27,-209.85,-0.005,0.125,0.615
1987-03-26,-209.88,-0.005,0.145,0.615
1987-03-24,-209.93,0.045,0.235,0.615
1987-03-22,-209.96,0.075,0.315,0.665
1987-03-20,-210.01,0.145,0.395,0.665
1987-03-19,-210.03,0.145,0.395,0.665
1987-03-17,-210.12,0.265,0.485,0.665
1987-03-16,-210.15,0.315,0.485,0.745
1987-03-15,-210.2,0.315,0.485,0.745
1987-03-13,-210.28,0.395,0.485,0.745
1987-03-08,-210.37,0.485,0.555,0.845
1987-03-02,-210.44,0.555,0.615,0.985
1987-02-26,-210.5,0.615,0.665,1.175
1987-02-20,-210.55,0.665,0.745,1.265
1987-02-13,-210.63,0.745,0.875,1.325
1987-02-10,-210.68,0.795,0.935,1.435
1987-02-08,-210.73,0.845,0.985,1.435
1987-02-06,-210.76,0.875,1.025,1.575
1987-02-04,-210.82,0.935,1.025,1.575
1987-02-01,-210.87,0.985,1.225,1.685
1987-01-30,-210.91,1.025,1.265,1.845
1987-01-26,-211.06,1.225,1.265,1.885
1987-01-25,-211.11,1.225,1.325,1.885
1987-01-22,-211.15,1.265,1.325,2.025
1987-01-16,-211.21,1.325,1.435,2.045
1987-01-09,-211.32,1.435,1.685,2.095
1987-01-06,-211.46,1.575,1.845,2.135
1987-01-02,-211.57,1.685,1.885,2.145
1986-12-28,-211.73,1.845,2.025,2.175
1986-12-26,-211.77,1.885,2.045,2.175
1986-12-21,-211.91,2.025,2.095,2.205
1986-12-19,-211.93,2.045,2.095,2.205
1986-12-12,-211.98,2.095,2.135,2.235
1986-12-05,-212.02,2.135,2.175,2.405
1986-12-01,-212.03,2.145,2.205,2.455
1986-11-28,-212.06,2.175,2.205,2.435
1986-11-21,-212.09,2.205,2.225,2.425
1986-11-14,-212.11,2.225,2.385,2.425
1986-11-11,-212.12,2.235,2.405,2.405
1986-11-09,-212.21,2.325,2.425,2.405
1986-11-07,-212.27,2.385,2.455,2.405
1986-11-04,-212.29,2.425,2.435,2.395
1986-11-03,-212.31,2.425,2.435,2.395
1986-10-31,-212.34,2.455,2.435,2.395
1986-10-29,-212.32,2.435,2.425,2.395
1986-10-17,-212.31,2.425,2.405,2.335
1986-10-10,-212.29,2.405,2.395,2.285
1986-10-03,-212.28,2.395,2.395,2.205
1986-09-26,-212.28,2.395,2.335,2.115
1986-09-24,-212.27,2.385,2.335,2.035
1986-09-19,-212.22,2.335,2.285,2.005
1986-09-12,-212.17,2.285,2.205,1.935
1986-09-05,-212.09,2.205,2.115,1.875
1986-08-29,-212.0,2.115,2.035,1.785
1986-08-22,-211.92,2.025,1.955,1.715
1986-08-21,-211.91,2.005,1.955,1.715
1986-08-20,-211.89,2.005,1.935,1.715
1986-08-15,-211.84,1.955,1.875,1.585
1986-08-13,-211.82,1.935,1.875,1.585
1986-08-08,-211.76,1.875,1.785,1.585
1986-08-01,-211.67,1.785,1.715,1.485
1986-07-25,-211.6,1.715,1.715,1.425
1986-07-11,-211.47,1.585,1.485,1.285
1986-07-04,-211.37,1.485,1.425,1.245
1986-06-27,-211.31,1.425,1.345,1.205
1986-06-20,-211.23,1.345,1.285,1.175
1986-06-12,-211.17,1.285,1.245,1.145
1986-06-06,-211.13,1.245,1.205,1.145
1986-05-30,-211.09,1.205,1.175,1.175
1986-05-23,-211.06,1.175,1.155,1.165
1986-05-16,-211.04,1.155,1.145,1.135
1986-05-09,-211.03,1.145,1.175,1.145
1986-05-02,-211.06,1.175,1.165,1.175
1986-04-25,-211.05,1.165,1.135,1.195
1986-04-17,-211.02,1.135,1.145,1.225
1986-04-11,-211.03,1.145,1.165,1.225
1986-04-04,-211.05,1.165,1.195,1.245
1986-04-01,-211.06,1.175,1.195,1.255
1986-03-28,-211.08,1.195,1.195,1.255
1986-03-21,-211.08,1.195,1.225,1.315
1986-03-14,-211.11,1.225,1.245,1.405
1986-03-07,-211.13,1.245,1.255,1.635
1986-02-28,-211.14,1.255,1.315,1.675
1986-02-21,-211.2,1.315,1.405,1.665
1986-02-18,-211.24,1.355,1.535,1.685
1986-02-16,-211.29,1.405,1.615,1.705
1986-02-11,-211.42,1.565,1.635,1.815
1986-02-10,-211.45,1.615,1.665,1.815
1986-02-09,-211.5,1.615,1.665,1.815
1986-02-07,-211.52,1.635,1.665,1.815
1986-01-31,-211.55,1.665,1.675,1.845
1986-01-27,-211.56,1.675,1.685,1.875
1986-01-26,-211.56,1.675,1.685,1.875
1986-01-23,-211.56,1.665,1.705,1.875
1986-01-22,-211.55,1.665,1.755,1.875
1986-01-19,-211.57,1.685,1.815,1.875
1986-01-17,-211.59,1.705,1.815,1.875
1986-01-15,-211.64,1.755,1.815,1.845
1986-01-10,-211.7,1.815,1.825,1.845
1986-01-03,-211.71,1.825,1.875,1.785
1985-12-29,-211.73,1.845,1.875,1.745
1985-12-27,-211.76,1.875,1.875,1.745
1985-12-20,-211.76,1.875,1.845,1.705
1985-12-13,-211.73,1.845,1.785,1.665
1985-12-06,-211.67,1.785,1.745,1.625
1985-11-29,-211.63,1.745,1.705,1.585
1985-11-22,-211.59,1.705,1.665,1.505
1985-11-15,-211.55,1.665,1.625,1.475
1985-11-08,-211.51,1.625,1.585,1.445
1985-11-01,-211.47,1.585,1.505,1.375
1985-10-25,-211.39,1.505,1.475,1.305
1985-10-18,-211.36,1.475,1.445,1.245
1985-10-11,-211.33,1.445,1.375,1.165
1985-10-04,-211.26,1.375,1.305,1.075
1985-09-27,-211.19,1.305,1.245,0.995
1985-09-20,-211.13,1.245,1.165,0.915
1985-09-13,-211.05,1.165,1.075,0.845
1985-09-06,-210.96,1.075,0.995,0.775
1985-08-30,-210.88,0.995,0.915,0.685
1985-08-23,-210.8,0.915,0.845,0.595
1985-08-16,-210.73,0.845,0.775,0.515
1985-08-09,-210.66,0.775,0.685,0.425
1985-08-02,-210.57,0.685,0.595,0.325
1985-07-26,-210.48,0.595,0.515,0.235
1985-07-19,-210.4,0.515,0.425,0.155
1985-07-12,-210.31,0.425,0.325,0.055
1985-07-05,-210.21,0.325,0.235,-0.025
1985-06-28,-210.12,0.235,0.155,-0.075
1985-06-21,-210.04,0.155,0.055,-0.155
1985-06-14,-209.94,0.055,-0.025,-0.195
1985-06-07,-209.86,-0.025,-0.075,-0.235
1985-05-31,-209.81,-0.075,-0.155,-0.245
1985-05-24,-209.73,-0.155,-0.195,-0.255
1985-05-17,-209.69,-0.195,-0.235,-0.245
1985-05-10,-209.65,-0.235,-0.245,-0.245
1985-05-03,-209.64,-0.245,-0.255,-0.225
1985-04-26,-209.63,-0.255,-0.215,-0.205
1985-04-23,-209.63,-0.215,-0.245,-0.165
1985-04-22,-209.67,-0.215,-0.245,-0.165
1985-04-15,-209.64,-0.245,-0.225,-0.125
1985-04-05,-209.66,-0.225,-0.205,-0.105
1985-03-29,-209.68,-0.205,-0.165,-0.065
1985-03-22,-209.72,-0.165,-0.125,0.025
1985-03-15,-209.76,-0.125,-0.115,0.175
1985-03-12,-209.76,-0.125,-0.105,0.285
1985-03-08,-209.77,-0.115,-0.065,0.355
1985-03-06,-209.78,-0.105,-0.035,0.405
1985-03-01,-209.82,-0.065,0.025,0.835
1985-02-27,-209.85,-0.035,0.075,0.855
1985-02-22,-209.91,0.025,0.175,0.855
1985-02-19,-209.96,0.075,0.285,0.875
1985-02-17,-210.06,0.175,0.305,0.875
1985-02-13,-210.17,0.285,0.405,0.875
1985-02-10,-210.19,0.305,0.675,0.875
1985-02-08,-210.24,0.355,0.835,0.875
1985-02-06,-210.29,0.485,0.835,0.885
1985-02-05,-210.37,0.615,0.835,0.885
1985-02-04,-210.5,0.675,0.855,0.885
1985-02-03,-210.56,0.675,0.855,0.885
1985-02-01,-210.72,0.835,0.855,0.885
1985-01-25,-210.74,0.855,0.875,0.925
1985-01-18,-210.76,0.875,0.875,0.935
1985-01-11,-210.76,0.875,0.885,0.925
1985-01-04,-210.77,0.885,0.925,0.955
1984-12-28,-210.81,0.925,0.935,0.925
1984-12-21,-210.82,0.935,0.925,0.895
1984-12-14,-210.81,0.925,0.955,0.915
1984-12-07,-210.84,0.955,0.925,0.875
1984-11-30,-210.81,0.925,0.895,0.875
1984-11-23,-210.78,0.895,0.915,0.855
1984-11-16,-210.8,0.915,0.875,0.805
1984-11-09,-210.76,0.875,0.875,0.775
1984-11-02,-210.76,0.875,0.855,0.715
1984-10-26,-210.74,0.855,0.805,0.665
1984-10-19,-210.69,0.805,0.775,0.665
1984-10-12,-210.66,0.775,0.715,0.595
1984-10-01,-210.6,0.715,0.665,0.475
1984-09-23,-210.55,0.665,0.595,0.385
1984-09-14,-210.48,0.595,0.595,0.195
1984-08-31,-210.36,0.475,0.385,0.065
1984-08-24,-210.27,0.385,0.325,0.005
1984-08-19,-210.21,0.325,0.195,-0.085
1984-08-10,-210.08,0.195,0.095,-0.155
1984-08-03,-209.98,0.095,0.005,-0.245
1984-08-01,-209.95,0.065,0.005,-0.295
1984-07-27,-209.89,0.005,-0.085,-0.295
1984-07-20,-209.8,-0.085,-0.155,-0.355
1984-07-13,-209.73,-0.155,-0.245,-0.425
1984-07-06,-209.64,-0.245,-0.295,-0.475
1984-06-29,-209.59,-0.295,-0.355,-0.515
1984-06-22,-209.53,-0.355,-0.425,-0.555
1984-06-15,-209.46,-0.425,-0.475,-0.595
1984-06-08,-209.41,-0.475,-0.515,-0.585
1984-06-01,-209.37,-0.515,-0.555,-0.565
1984-05-25,-209.33,-0.555,-0.595,-0.545
1984-05-18,-209.29,-0.595,-0.585,-0.475
1984-05-11,-209.3,-0.585,-0.565,-0.325
1984-05-04,-209.32,-0.565,-0.545,-0.255
1984-05-01,-209.32,-0.565,-0.545,-0.205
1984-04-27,-209.34,-0.545,-0.475,-0.175
1984-04-20,-209.41,-0.475,-0.325,0.115
1984-04-13,-209.56,-0.325,-0.255,0.115
1984-04-06,-209.63,-0.255,-0.175,0.205
1984-04-01,-209.68,-0.205,-0.035,0.225
1984-03-30,-209.71,-0.175,-0.035,0.225
1984-03-23,-209.85,-0.035,0.115,0.275
1984-03-21,-209.88,0.115,0.115,0.275
1984-03-20,-210.0,0.115,0.115,0.305
1984-03-16,-210.0,0.115,0.205,0.305
1984-03-05,-210.09,0.205,0.275,0.455
1984-03-02,-210.11,0.225,0.275,0.455
1984-02-24,-210.16,0.275,0.305,0.555
1984-02-17,-210.19,0.305,0.365,0.615
1984-02-10,-210.25,0.365,0.455,0.655
1984-02-03,-210.34,0.455,0.555,0.655
1984-02-01,-210.35,0.465,0.555,0.665
1984-01-27,-210.44,0.555,0.615,0.665
1984-01-20,-210.5,0.615,0.655,0.655
1984-01-13,-210.54,0.655,0.655,0.625
1984-01-06,-210.54,0.655,0.665,0.635
1983-12-30,-210.55,0.665,0.655,0.615
1983-12-23,-210.54,0.655,0.625,0.615
1983-12-16,-210.51,0.625,0.635,0.625
1983-12-09,-210.52,0.635,0.615,0.665
1983-12-02,-210.5,0.615,0.615,0.715
1983-11-25,-210.5,0.615,0.625,0.685
1983-11-18,-210.51,0.625,0.665,0.665
1983-11-13,-210.55,0.665,0.725,0.625
1983-11-04,-210.61,0.725,0.685,0.525
1983-11-01,-210.6,0.715,0.685,0.515
1983-10-28,-210.57,0.685,0.665,0.505
1983-10-21,-210.55,0.665,0.625,0.455
1983-10-14,-210.51,0.625,0.575,0.405
1983-10-07,-210.46,0.575,0.505,0.365
1983-10-02,-210.41,0.515,0.455,0.275
1983-10-01,-210.4,0.505,0.455,0.265
1983-09-30,-210.39,0.505,0.455,0.265
1983-09-23,-210.34,0.455,0.405,0.205
1983-09-16,-210.29,0.405,0.365,0.125
1983-09-11,-210.25,0.365,0.275,0.035
1983-09-02,-210.16,0.265,0.205,-0.065
1983-09-01,-210.15,0.265,0.205,-0.145
1983-08-26,-210.09,0.205,0.125,-0.145
1983-08-19,-210.01,0.125,0.035,-0.245
1983-08-12,-209.92,0.035,-0.065,-0.325
1983-08-05,-209.82,-0.065,-0.145,-0.395
1983-07-29,-209.74,-0.145,-0.245,-0.475
1983-07-22,-209.64,-0.245,-0.325,-0.535
1983-07-15,-209.56,-0.325,-0.395,-0.585
1983-07-08,-209.49,-0.395,-0.475,-0.635
1983-07-01,-209.41,-0.475,-0.535,-0.685
1983-06-24,-209.35,-0.535,-0.585,-0.705
1983-06-17,-209.3,-0.585,-0.635,-0.715
1983-06-10,-209.25,-0.635,-0.675,-0.705
1983-06-03,-209.21,-0.675,-0.705,-0.685
1983-06-01,-209.2,-0.685,-0.705,-0.685
1983-05-27,-209.18,-0.705,-0.715,-0.675
1983-05-19,-209.17,-0.715,-0.705,-0.645
1983-05-13,-209.18,-0.705,-0.695,-0.585
1983-05-06,-209.19,-0.695,-0.675,-0.525
1983-05-01,-209.2,-0.685,-0.645,-0.435
1983-04-29,-209.21,-0.675,-0.645,-0.435
1983-04-22,-209.24,-0.645,-0.585,-0.325
1983-04-15,-209.3,-0.585,-0.525,-0.015
1983-04-08,-209.36,-0.525,-0.435,0.115
1983-04-01,-209.45,-0.435,-0.325,0.605
1983-03-25,-209.56,-0.325,-0.125,0.655
1983-03-18,-209.76,-0.125,0.025,1.085
1983-03-13,-209.87,-0.015,0.245,1.155
1983-03-11,-209.91,0.055,0.395,1.155
1983-03-10,-209.94,0.055,0.395,1.155
1983-03-08,-210.0,0.165,0.605,1.155
1983-03-07,-210.05,0.245,0.605,1.215
1983-03-06,-210.13,0.395,0.655,1.215
1983-03-05,-210.28,0.395,0.655,1.215
1983-03-01,-210.49,0.605,1.085,1.215
1983-02-27,-210.54,0.655,1.085,1.265
1983-02-18,-210.97,1.085,1.155,1.365
1983-02-11,-211.04,1.155,1.215,1.555
1983-02-04,-211.1,1.215,1.265,1.605
1983-01-28,-211.15,1.265,1.365,1.685
1983-01-21,-211.25,1.365,1.555,1.695
1983-01-14,-211.44,1.555,1.545,1.665
1983-01-07,-211.43,1.545,1.685,1.665
1983-01-02,-211.49,1.605,1.695,1.705
1982-12-31,-211.57,1.685,1.695,1.695
1982-12-24,-211.58,1.695,1.695,1.675
1982-12-10,-211.55,1.665,1.705,1.625
1982-12-03,-211.59,1.705,1.675,1.655
1982-12-01,-211.58,1.695,1.675,1.605
